1,AI芯片解决方案产品经理,经验10年以上,本科及以上,B轮,地平线机器人,"移动互联网,硬件",北京,30k-50k,5794157,"弹性工作,股票期权,精英团队,团队大牛多",海淀区,"通信/网络设备,智能硬件,用户研究,需求分析",1.负责AI芯片及解决方案的产品规划。2.对AI产业趋势，技术路线，竞争对手做持续的深入分析。3.与上下游产业链密切沟通，跟踪客户需求。4.拓展AI芯片的潜在市场，与潜在应用场景。1.研究生以上学历，电子工程、微电子、计算机相关专业。2.10年左右工作经验，有5年以上芯片相关软硬件研发经验。3.有安防行业从业经验。4.熟练的英文口语及书面交流能力。
33,助力车产品经理,经验3-5年,本科及以上,D轮及以上,哈啰出行,"移动互联网,硬件",上海,18k-36k,5021422,"14薪,E轮,期权奖励",闵行区,"移动产品/APP,产品设计,O2O,客户端",岗位职责1、负责哈罗助力车业务的用户端产品，为用车体验和车效负责2、探索新技术和新交互，提供极致用车体验；深刻认知用车需求，探索新的用车场景和模式；同时探索商业模式3、通过标签画像、供需预测、用户贡献等方式，提高运维效率，优化用车环境4、完成产品规划、需求分析、方案设计、项目推进、数据分析等工作，与设计、研发、硬件、运营等多部门协同达成目标任职要求1、3年以上互联网产品工作经验，对助力车业务有热情2、对出行场景有深刻理解，熟悉软硬件交互，了解人工智能3、能够高效沟通、有效判断优先级，有出色的产品设计能力，可以把控产品方向和迭代节奏4、优秀的自驱力、执行力、逻辑思维能力和表达能力
37,产品经理,经验3-5年,本科及以上,上市公司,圆通,"企业服务,数据服务",上海,15k-25k,3998567,"上市公司,大平台,晋升空间广阔",青浦区,"教育,教育",l圆通信息科技（西安）有限公司，隶属于圆通速递有限公司，是圆通速递旗下重要的子公司之一；主要致力于对接“物流信息互通共享技术及应用国家工程实验室”、打造智慧快递平台升级建设、妈妈商贸新零售平台、智能移动客户端建设、智能数据中心建设、智慧物流信息一体化平合整合； 互联网信息技术的快递平台是圆通科技的定位，信息化“云网”建设是圆通科技发展的重中之重，更是引领圆通集团未来发展的关键。 圆通信息科技公司在总部和全国范围内拥有500多名信息技术人员，我们的目标是，以信息化领先为核心价值观，用信息化提高生产力，信息化引领圆通未来。 我们需要你：1、负责整个产品生命周期的管理，规划产品有步骤地实现功能需求；2、负责产品的需求跟踪和管理，对外分析、引导和完善用户提出的需求，对内负责与研发部门进行需求分析和分解，确保需求最终实现；3、 管理产品生命周期，对于所负责的项目结果进行数据分析，完善产品并且不断改进用户体验和提出优化建议；4、协调相关部门推进产品功能落地，以及上线后的持续优化；5、领导安排的其他事项；理想的候选人：教育程度：全日制本科及以上学历，计算机、数学、营销相关专业优先；相关经验：不低于2年的产品工作经验；核心能力：较强逻辑思维，较好的业务分析能力，具有一定沟通协调能力；具备强烈的意愿和责任感，抗压力强，具有进取心，善于辅导，乐于奉献，乐于与人沟通、分享 - 优厚的薪酬待遇；- 公司免费提供午餐和晚餐及休闲娱乐设施；- 独立的健身房和电影院，工作生活两不误；- 每年两次晋升机会； - 开放办公环境，再牛的大佬都坐在你周围；- 迅速提升的学习机会和职业发展路径；- 丰富的人脉资源，直接和各行业顶尖大牛交流合作的机会；- 各路全能的BOSS和优秀的同事
39,产品经理,经验3-5年,硕士及以上,A轮,ARK Group,"移动互联网,企业服务",上海,15k-28k,5804741,弹性工作 福利超好,黄浦区,"需求分析,交互设计,企业软件",我们叫 ARKie，一家挑战了自己跨了界、混合设计与科技的公司，正在致力于创造用技术的方式改变设计行业的智能设计助手。2016 年 3 月，脱胎于设计圈知名的创新咨询公司 ARK Design。由 ARK 联合创始人、设计界“左手怪咖”王心磊创立。ARKie 是一家 Family 文化的公司，在这里 —— 管理扁平，不玩儿政治； 每位员工都将被无条件地信任； 可以专注地做任何你感兴趣地事情。 现在，我们需要一大波人一起来创造规则————你的工作内容：研究用户与市场机会，挖掘洞察与设计机会点基于已有的功能需求，构建产品功能与交互架构设计了解智能设计的工作逻辑，并利用自己的经验不断优化了解企业用户业务逻辑，并结合 ARKie 现有功能提出针对企业用户的解决方案和产品经理一起，把企业用户的需求转化为可落地的设计方案将设计方案输出为逻辑清晰、细节完善的设计文档和工程师密切沟通，保证设计方案的实施参与规划产品迭代、探索产品策略和商业模式我们对你的期望：具有清晰的逻辑思维，能处理复杂逻辑系统和交互流程具备一定的 UI 视觉设计能力具有良好的沟通表达能力，表达设计方案并和团队成员沟通抗压力强，责任感强，工作积极主动有社区类或工具类产品经验优先我们能提供：MacBook Pro  + 4k 显示器全额五险一金+商业保险带薪病假 + 10 天年假团队出游和不定期的吃喝玩乐一个可以专心撸码画图没人打扰的空间无限零食水果饮料和团餐
53,高级产品经理,经验不限,本科及以上,B轮,联盟智能社区,"企业服务,人工智能",上海,20k-40k,5614161,"薪酬福利好,工作环境轻松,不加班",黄浦区,"移动互联网,电商,产品设计,需求分析,用户研究",主要职责：1、需求分析，产品架构设计，内容管理公共模块规划，业务流程规范、需求文档编写、接口规范制定等。2、负责对接内外部门合作需求，协调开发团队及其他业务团队紧密合作，推动内容业务产品方案的落地，且保障项目整体质量，并表现出良好的团队协作能力。3、持续改进优化产品及产品线，完成公司产品发展战略目标，支持市场部门完成产品营销目标。任职要求：1、有4年以上产品设计从业经验，至少1年以上移动互联网行业从业经验。2、具备扎实的产品数据分析能力，有能从数据中发现问题，进而提出解决方案的方法论。3、知名互联网公司背景优先。4、统招本科，有百万级用户量产品优先
62,数据产品经理,经验3-5年,本科及以上,A轮,力引万物,数据服务 人工智能,上海,20k-40k,5792430,商业保险 午餐补贴 优秀工作伙伴,浦东新区,大数据,工作内容1、负责大数据平台功能的设计、研发、交付、检验、纠正、分享工作；2、负责行业大数据的终端和云端产品，了解和抽象各行业的业务模型、定义行业数据字典，提供数据，包含的行业有餐饮、零售、服务、商超、会员等；3、负责完善数据统计体系，建立统一的数据处理标准，及时响应各部门、各团队的数据统计需求，按时提供数据报告；4、定时主动产生各种不同用途的大数据报告，供管理层决策，供部门协作参考；5、数据驱动产品优化：通过系统内容数据和用户行为数据分析，深入理解用户需求，发现行业机会，并通过产品创新来验证、切入与放大竞争力；经    验:1、本科及以上学历；985、211院校毕业优先；2、5年及以上产品经验，至少3年以上数据类产品经验；3、有大型互联网平台数据产品相关工作经验者优先；技能技巧:1、精准的理解力、清晰的表达能力、细腻的沟通协调能力，能够深度思考，有很强的逻辑能力；2、互联网思维：具备互联网产品思维维度及用户价值至上价值观；3、学习能力：动态把握互联网行业运营、用户、技术、产品等；4、具有较强的跨部门沟通及协调能力、能承受一定的工作压力；5、有丰富的产品需求整理、分析、设计经验，具备良好的PRD或MRD的产品文档撰写能力，熟练使用Axure、Visio或其他原型设计软件；6、较强的逻辑思维能力，数据分析能力态    度:1、性格开朗，良好的保密性；抗压能力；应变能力。2、具备很强的责任感和事业心以及自我驱动力；3、强烈的结果导向意识和责任心，对于拿到结果有成熟的方法和计划性；4、良好的职业道德和职业操守，擅于沟通与协调，注重团队合作意识。
63,中台产品经理,经验5-10年,本科及以上,未融资,上海小牛互娱智能科技有限公司,移动互联网,上海,20k-40k,5809367,"年终奖,薪资待遇丰厚",浦东新区,"社交/SNS,金融,游戏",工作职责:岗位职责：1、 快速了解公司相关业务及战略，推动公司中台产品方案落地，与研发、测试等部门进行沟通，把控上线产品质量；2、 关注产品各项功能的反馈，密切关注产品数据，通过数据分析优化中台产品运营和产品链路，提升用户体验；3、 持续了解行业发展，将业内最新的技术、工作思路，应用于中台产品的体系建设。任职资格:、 全日制本科及以上学历，计算机/信息安全/统计学/数学及相关专业优先，有技术背景优先； 2、 3年以上中后台产品工作经验，有大型和头部企业中后台产品等经验优先，具有较强的数据分析能力和逻辑判断能力，目标导向； 3、 拥有强烈的责任心和团队合作精神，出色的学习能力； 4、 具备强烈的好奇心和自我驱动力，喜欢接受挑战，追求极致
71,资深AI/数据产品经理,经验3-5年,本科及以上,D轮及以上,途虎养车网,移动互联网,上海,35k-60k,5577287,"5A办公室,公司氛围好,发展空间大",闵行区,产品设计,岗位职责：1. 负责智能客服、用户画像等AI、ML领域产品落地，解决业务中实际问题。2. 深入了解业务场景，和业务团队密切合作，选择合适的切入点，切实提升运营效率。任职要求：1. 了解人工智能产品原理，对其抱有强烈兴趣。2. 2年以上互联网公司AI、数据挖掘、机器学习相关工作经验。3. 有产品owner意识，有主见，数据驱动，结果导向。4. 产品基本功扎实，有能力分步落地一个复杂产品，具产品管理及0到1的产品落地及推广经验。5. 思路清晰，逻辑性强，学习能力强，擅长创造性解决问题并具备高度执行力
72,产品经理（CRM）,经验3-5年,本科及以上,B轮,还呗-智能信贷领先者,"移动互联网,金融",上海,15k-30k,5647916,"移动金融,未来金矿,精英团队,助力成长",浦东新区,移动互联网,岗位职责：1、负责客服/CRM相关系统和产品的统筹规划、需求分析和产品设计，持续完善现有产品；2、收集整理来自业务方需求，系统化进行整理与评估，完善需求文档与系统原型图；3、推动与跟进产品的开发、测试和上线；4、行业研究和竞品分析，结合业务实际，制定契合行业发展和公司需求的产品规划；5、产品后续运营，基于数据分析与行业研究，持续优化，提高人效与用户体验。任职要求：1、本科及以上学历，3年以上互联网或软件产品经理经验2、熟练使用office、Axure、Xmind、Visio等需求分析辅助工具；3、有互联网公司或客服系统经验，最好有完整的系统产品研发案例优先；4、丰富的业务分析和需求分析经验，对系统架构及操作流程体验有良好的规划意识；5、有一定的数据分析能力，思路清晰，具备较强的逻辑能力和数据敏感性；6、具备良好的沟通能力、学习钻研能力、团队协作能力，抗压能力强。
75,创新产品经理,经验3-5年,本科及以上,上市公司,小i机器人,"企业服务,数据服务",上海,10k-18k,5236262,"人工智能,发展空间大,领导nic,产品创新",嘉定区,"用户研究,需求分析,产品设计,产品策划",职位描述： 1、调研挖掘业务需求，结合技术现状进行新产品规划并定义产品功能，打造出有竞争力、有市场前景的创新产品/功能。2、对产品开发过程进行管理，根据实时情况及时应对，保证产品功能的先进性、产品运行的稳定性，跟进开发的进度及产品质量，控制研发风险。3、持续完善产品，对产品进行更新迭代，保证产品竞争力。4、积极主动的主导跨团队合作，能清晰的了解各方的合作需求及架构层面的设计与交互，跟技术人员一起推进产品、开发合作方案的落地及实施。5、对技术有热情，乐于学习及探索人工智能相关技术；或愿意对业务进行深入研究，挖掘客户痛点，跟技术人员探讨用可复制的人工智能技术解决客户痛点。岗位要求： 1、本科或以上学历，计算机软件，信息管理相关专业。2、熟悉产品经理的工作，熟练使用各种产品定义/管理软件，项目管理软件。3、思路活跃，求知欲强，情商高，沟通能力强。4、了解企业级软件产品架构，熟悉SOA、MVC、SAAS、PAAS等框架。5、出色的沟通能力、协调能力、独立自主的分析并解决问题的能力，有较强的风险意识，团队合作意识。6、懂软件开发，精通一门开发语言/数据库操作的优先。7、熟悉敏捷开发，有敏捷实践经验者优先。
85,产品经理,经验3-5年,本科及以上,未融资,上海小牛互娱智能科技有限公司,移动互联网,上海,30k-50k,5771840,福利待遇,浦东新区,"产品设计,产品策划,用户研究,需求分析",工作职责:1、 快速了解公司相关业务及战略，推动公司中台产品方案落地，与研发、测试等部门进行沟通，把控上线产品质量；2、 关注产品各项功能的反馈，密切关注产品数据，通过数据分析优化中台产品运营和产品链路，提升用户体验；3、 持续了解行业发展，将业内最新的技术、工作思路，应用于中台产品的体系建设。任职资格:1、 全日制本科及以上学历，计算机/信息安全/统计学/数学及相关专业优先，有技术背景优先； 2、 3年以上中后台产品工作经验，有大型和头部企业中后台产品等经验优先，具有较强的数据分析能力和逻辑判断能力，目标导向； 3、 拥有强烈的责任心和团队合作精神，出色的学习能力； 4、 具备强烈的好奇心和自我驱动力，喜欢接受挑战，追求极致
98,资深产品经理（行业应用方向）,经验5-10年,本科及以上,B轮,径卫视觉,"硬件,信息安全",上海,20k-40k,5644694,预上市企业 领导好 发展好,杨浦区,"项目管理,产品设计,产品策划,智能硬件",岗位职责：1.  深度调研公交、普货等行业，客户在安全管理领域的需求及痛点2.  深入了解国家及各省区对公交、货物运输等行业的监管要求；3.  对ADAS、DMS、BSD等辅助驾驶技术、产品有深入了解；4.  深入了解市场格局，并对竞争对手的产品进行多维度剖析5.  通过各种内外部渠道，收集和整理产品需求6.  基于对客户、行业、竞品的分析和理解，结合公司战略，规划出具有市场竞争力的行业解决方案7.  推动产品从规划到设计，再到研发落地，确保产品推出的时效性及竞争力 任职要求：1.  4年以上的产品规划及管理经验；2.  2年以上车载人工智能产品相关行业经验；3.  对公交、普货等商用车细分领域有深刻认识及1年以上的从业经验；4.  优秀的市场调研及产品规划能力，有将市场需求转变成落地产品方案的经验；5.  熟练使用office、Xmind、viso、PPT等工具，能输出优秀的产品设计方案；6.  优秀的逻辑思维能力、沟通能力；7.  优秀的执行力;8.  具有电子设备研发背景者优先9.  了解人工智能行业者优先；10. 有项目管理经验者优先；11. 能适应一定程度的国内外出差。
106,产品经理,经验3-5年,本科及以上,A轮,天壤智能,"移动互联网,企业服务",上海,15k-30k,5516515,"AI,人工智能,城市大脑",徐汇区,"产品设计,产品策划",岗位职责：1、负责金融大脑产品（OCR相关）规划、设计； 2、收集分析用户使用情况，并基于数据反馈改进产品设计；3、负责在项目推进过程中的跨部门协调沟通工作，能够协调各资源以确保产品顺利发展。岗位要求：1、3年以上经验者优先；2、卓越的产品策划、设计能力，能够独立完成PRD的编写，熟悉产品设计工作循环，有较高产品意识； 3、沟通高效、擅长团队内外协调，具备优秀的项目管理能力； 4、清晰缜密的逻辑思维，有独立分析调研能力，有热情、富于创新精神，有意愿尝试探索新产品方向；5、有人工智能相关经验，熟悉数据互联网应用，数据应用等场景的优先考虑 。
110,高级产品经理,经验5-10年,本科及以上,A轮,力引万物,数据服务 人工智能,上海,30k-40k,5694311,boss nice、氛围好、国际市场,浦东新区,"新零售,智能硬件",
117,B端产品经理,经验1-3年,学历不限,B轮,乐言科技,企业服务,上海,10k-20k,5566531,业界顶尖团队 早期期权,徐汇区,"需求分析,用户研究",工作职责：负责B端服务类产品的需求调研，产品设计，产品验收和运营推广等工作。负责研究业界同类竞争产品及其动态，确保产品的竞争性地位工作要求：本科以上学历数学、物理、计算机专业或其他对数据、逻辑要求高的专业优先至少1年以上 to小B 的产品经验要求有数据驱动思维和数据敏性高熟悉产品规划流程，有较强的规划能力与执行力责任心强，思维活跃，有快速学习能力；具备优秀的沟通能力和理解力。待遇：和精干的业界顶尖团队合作，团队包括前IBM、谷歌、微软、阿里、百度、携程研发人员快速增长中的人工智能企业软件产品，成长发展空间大有竞争力的薪水团队大牛带你成长
138,产品经理,经验3-5年,大专及以上,未融资,上海小牛互娱智能科技有限公司,移动互联网,上海,15k-30k,5768614,五险一金、多项员工福利,浦东新区,"移动互联网,社交,产品设计,用户研究,需求分析,社交/SNS",工作职责:1、根据战略规划，负责产品的市场调研需求分析，并制定产品规范、产品功能设计和交互设计；2、负责产品的创新和预研，产品功能/UI/交互的确定，以保证产品及时、高质量发布上线；3、设计合理产品流程试图；撰写逻辑严谨的产品文档；4、负责产品上线后的日常维护，对相关数据进行分析，对用户反馈意见收集和筛选，准确捕捉用户需求；5、不断优化产品，定期分析效果，进行产品定位，提出相应策略建议；6、及时发现并跟踪解决项目问题，有效管理项目风险；任职资格:1、本科及以上学历，三年以上产品经理类工作经验，优秀者可放宽至大专；2、熟悉移动互联网行业，对app、H5网站产品有深刻的理解，独立负责过产品立项、设计、研发、推广应用及维护改进的整个过程；3、富有创造力和激情，热爱移动互联网，关注移动互联网新发展、模式和任职要求用户行为变化，对互联网产品和流行商业模式有强烈兴趣并有很强的敏锐度；4、善于思考、能够把握引导产品需求设计分析与场景分解，具有良好的沟通能力和组织协调力，较强的数据分析能力需求分析能力、逻辑能力和系统策划能力；5、有直播行业经验优先。
140,产品经理（L）,经验3-5年,本科及以上,A轮,河姆渡电子商务有限公司,电子商务,上海,10k-15k,5707015,五险一金；下午茶文化；发展前景好,浦东新区,"硬件制造,电商",工作职责: 1、对产品线所在行业、平台进行市场调研分析，发现并掌握目标市场和用户的需求变化趋势，对平台产品做出规划。 2、负责品线品类规划、品牌规划、商品规划，确定目标市场、产品定位、发展规划及线路图，并指导采购引进供应商及对应的品牌。 3、负责品线产品的售价、批发价、活动价、阶梯价、毛利警戒线等价格的拟定和维护，确保商品价格优势和公司利润。 4、SKU资料审核、线上展示内容拟定、商品上架/下架工作，SKU交期、起订量、关联商品推荐、服务等信息维护和更新。5、协助平台运营中心及市场部做好活动策划、活动上线、商品选品、套餐拟定、推广策略制定、培训指导。 6、负责售前售中的咨询解答、商品报价、项目报备、授权等营销对接工作。 任职资格: 1、25-35岁，本科及以上学历，拥有商品（产品）企划、产品管理或产品运营3年以上经验，对电子商务有深入的了解（有从业经验优先）。 2、熟悉智能建筑行业产品及生产厂商（如音视频、信息化设施、建筑设备、公共安全、机房工程、线缆管材、智能家居、BA等），对其中部分产品系列较为精通。 3、良好数据分析能力，善于通过分析准确发现问题，并提出解决办法；良好的沟通能力、执行能力和团队合作精神。
164,产品经理,经验3-5年,本科及以上,B轮,乐言科技,企业服务,上海,15k-30k,3304179,"顶尖团队,员工期权,交通便利,福利多多",徐汇区,"产品设计,产品策划",工作职责：- 负责人工智能企业产品的需求调研，产品设计，产品推广和运营工作。- 负责研究业界同类竞争产品及其动态，确保产品的竞争性地位工作要求：- 本科以上学历，计算机专业或其他相关专业- 至少3年以上to B的产品经验- 熟悉产品规划流程，有较强的规划能力与执行力- 责任心强，思维活跃，有快速学习能力；- 具备优秀的沟通能力和理解力。待遇：- 和精干的业界顶尖团队合作，团队包括前IBM、谷歌、微软、阿里、百度、携程研发人员- 快速增长中的人工智能企业软件产品，成长发展空间大- 有竞争力的薪水，早期期权- 交通便利，福利多多，带薪年假15天
166,软件产品经理,经验3-5年,本科及以上,C轮,快仓智能仓储,"硬件,数据服务",上海,10k-15k,3604930,"项目稳定,前景好,福利待遇好,技术氛围好",徐汇区,"物流,产品设计",岗位职责：.负责产品的全过程管理，包括与市场/销售部门以及合作客户沟通，收集并确认用户/客户需求、进行市场和竞争分析、制定产品规划； 2.负责具体功能的设计，不断优化产品体验，并协调/推动研发团队按时完成产品开发、高质量上线； 3.负责在项目推进过程中的跨部门协调沟通工作，能够协调各资源以确保产品顺利发展； 4.负责跟进产品运维，及时处理合作客户问题。任职要求：1.本科以上学历，计算机、物流专业优先； 2.精通Axure、visio、office等办公软件设计产品交互原型、产品流程、产品说明等文档；3.熟悉企业管理级产品设计开发流程，能独立推进产品工作； 4.两年以上产品经理工作经验，物流软件公司经验优先； 5.工作积极、细致认真、有责任心、勤于思考，能够快速融入团队氛围；6.有平台产品运营经验优先。
176,软件产品经理,经验5-10年,本科及以上,A轮,绿智汇,"电子商务,O2O",上海,15k-25k,5324141,"高绩效,高项目奖金,企业年金,补充公积金",杨浦区,"电商,产品设计,需求分析,产品策划",职责描述： 1、负责根据产品需求说明书拟写概要设计书，确定产品程序框架及界面风格，实现产品原型设计； 2、评估产品研发的规模、进度和难度，编制产品开发计划，并向部门总监提请项目评审； 3、独立完成产品调研以及规划，撰写合乎产品需求、逻辑缜密的会员前台产品需求文档； 4、与研发、设计、运营等人员或部门有效沟通，完成产品功能设计和用户体验设计，制作产品PRD文档； 5、权衡取舍用户体验、用户需求等多方面因素，平衡产品需求与技术实现；6、跟踪及评估产品实施，收集产品运营数据，不断优化产品，实现产品的生命周期管理； 7、定期进行数据统计分析以及竞争对手情况分析跟踪分析用户需求及行为，不断改进和提升产品性能。  任职资格：1. 5年以上互联网产品工作经验者优先； 2. 热爱互联网行业，具有强烈的产品创新激情和愿望； 3. 有会员CRM产品设计和用户体验分析能力，具备良好的工作态度与责任心，沟通能力、学习能力和独立工作的能力，具有敬业精神，抗压性强，具有团队合作精神，有良好的工作习惯； 4. 思维敏捷，逻辑清晰，具备较强的分析问题和解决问题能力；有一定的项目管理经验和较强的推动能力。5、有CRM/CMS/DMP/DM产品设计成功案例者优先。公司简介：1979年创立的上海城建物资有限公司是国资委下以商品混凝土、预制构件、新型建材科研开发、生产销售为主业的国有独资企业，具有高新技术企业称号。是获得日本PC协会认证资质的混凝土预制构件企业。多次参与了上海市标志性工程和重大工程项目建设。承揽了上海轨道交通、源深体育中心、延安路高架工程、浦东机场、虹桥交通枢纽工程、世博中国馆及世博园区、陆家嘴金融贸易区、外滩通道、中环线抢修等重点工程。“十三五”期间，城建物资进一步明确了“绿色产业”发展的目标，从生产制造型企业向生产服务性企业转型，积极发展服务型制造和生产性服务，加速转型发展，成为新材料综合服务商。2015年城建物资投资成立绿色建筑供应链集成服务平台——“绿智汇”（汇绿公司）（www.igreenbuy.com），集展示、交易、认证、推广、交流及相关配套服务为一体的O2O供应链电商平台。 “绿智汇”平台通过线上线下相结合的方式为绿色建材相关企业提供品牌、产品、技术、工艺等方面的线上展示，并结合线下孵化器、线下展厅、新品推荐会、技术研讨、专业论坛等活动来促进绿色建材产品交易与推广应用。为绿色产业链上的企业提供绿色建材标识认证、专业咨询、商务办公、生产厂房、配套物流、金融服务、产业孵化基金等一站式产业配套专业服务。 目前，“绿智汇”电商平台分为四大业务范围，分别是：绿色建材、绿色建筑、绿色能源和循环经济四大业务的线上线下的展示、交易及配套服务。产品分别是：采购平台、新材料大数据中心、智推宝（市场推广）、zhaopc（装配式）、智能健康快装、交易结算中心、技术营销中心。经过几年的沉淀与积累，绿智汇将进行混改，在业务上不断升级。 福利待遇:1、私人定制的薪资结构，领先于业内水平；2、年终奖金、绩效奖金、还有与你的能力和表现对应的项目奖金等；3、价值体现的调薪机制，个性化的职业发展通道；4、为每位员工缴纳（五险三金）养老保险、医疗保险、失业保险、工伤保险、生育保险、企业年金、补充公积金。 来吧！加入“绿智汇”让我们一起任性！ 公司主页：www.shmgc.com“绿智汇”平台：www.igreenbuy.com绿智汇公众号：绿智汇
182,产品经理,经验3-5年,本科及以上,上市公司,拍拍贷,金融,上海,20k-35k,5298714,"平台大,领导好,氛围棒",浦东新区,"产品设计,用户研究,需求分析,产品策划","工作内容：1、负责消费金融B2B2C线下商户全生命周期管理设计；2、负责智能硬件产品管理、调度、运营等全生命周期管理设计；3、从业务目标出发，充分沟通、理解和总结销售、运营、硬件团队需求和痛点，设计有效的产品解决方案提升各个环节的转化率；4、持续关注、分析同业竞品的发展、业务进展；5、主动梳理业务流程，从产品和流程的角度推动业务的发展。岗位要求：1、大学本科以上，计算机、通信等理工科背景优先，熟悉AI或有视音频处理模块技术背景尤佳；2、4年以上互联网产品的产品经验，有独立进行商家方向规划及实施或智能硬件管理系统规划的经验；3、沟通推进能力强，能够快速推进事情落地，具备优秀的跨部门多角色沟通能力；4、高情商，高智商，抗压力较强，工作态度认真负责,有创业精神尤佳；5、加分项：商家合作、ERP软件商合作经验；O2O或者电商背景。"
188,硬件产品经理,经验3-5年,本科及以上,C轮,快仓智能仓储,"硬件,数据服务",上海,15k-25k,3546163,"行业第一,福利待遇好,人工智能,晋升空间大",徐汇区,"物流,智能硬件,产品设计,智能硬件",岗位职责：1.负责智能硬件辅助产品整个生命周期的管控。根据市场调研结果进行新型智能硬件相关产品需求分析、产品规划、概念定义、功能设计，完成产品设计书； 2.协调产品研发部门，推进与外部资源联合的产品开发、测试、试产和量产进程； 3.把控产品量产相关的供应链、品质管理、物流等环节，解决产品量产中的问题； 4.配合销售部门组织产品前期推广活动，建立销售渠道和收集分析售后反馈信息； 5.制定产品改良计划，提出产品更新迭代计划。任职要求：1.电子、通信、机电等相关专业本科及以上学历； 2.熟练掌握硬件产品设计工具；3.对智能硬件行业有一定的了解； 4.有创新精神、团队合作精神，能够承受压力并达成目标。
